x,a,y1,m1
0.40816326530612246,1.7346938775510203,0.1331644694529207,1.3265306122448979
0.5102040816326531,1.7346938775510203,0.20364247323252502,1.2244897959183674
0.6122448979591837,1.7346938775510203,0.2868702666406004,1.1224489795918366
0.7142857142857143,1.7346938775510203,0.38178536720810774,1.020408163265306
0.8163265306122449,1.7346938775510203,0.48732529246600764,0.9183673469387754
0.9183673469387755,1.7346938775510203,0.6024275599452609,0.8163265306122448
1.0204081632653061,1.7346938775510203,0.7260296871768283,0.7142857142857142
1.1224489795918369,1.7346938775510203,0.8570691916916705,0.6122448979591835
1.2244897959183674,1.7346938775510203,0.9944835910207481,0.510204081632653
1.3265306122448979,1.7346938775510203,1.1372104026950223,0.40816326530612246
1.4285714285714286,1.7346938775510203,1.2841871442454533,0.30612244897959173
1.5306122448979593,1.7346938775510203,1.4343513332030022,0.204081632653061
1.6326530612244898,1.7346938775510203,1.5866404870986295,0.1020408163265305
1.7346938775510203,1.7346938775510203,1.7399921234632965,0.0
1.836734693877551,1.7346938775510203,1.8935208402394692,0.0
1.9387755102040818,1.7346938775510203,2.047049557015643,0.0
2.0408163265306123,1.7346938775510203,2.2005782737918156,0.0
2.142857142857143,1.7346938775510203,2.354106990567988,0.0
2.2448979591836737,1.7346938775510203,2.5076357073441624,0.0
2.3469387755102042,1.7346938775510203,2.661164424120336,0.0
2.4489795918367347,1.7346938775510203,2.814693140896508,0.0
2.5510204081632653,1.7346938775510203,2.9682218576726815,0.0
2.6530612244897958,1.7346938775510203,3.1217505744488556,0.0
2.7551020408163267,1.7346938775510203,3.275279291225028,0.0
2.857142857142857,1.7346938775510203,3.428808008001201,0.0
2.9591836734693877,1.7346938775510203,3.582336724777374,0.0
3.0612244897959187,1.7346938775510203,3.7358654415535475,0.0
3.163265306122449,1.7346938775510203,3.889394158329722,0.0
3.2653061224489797,1.7346938775510203,4.042922875105893,0.0
3.36734693877551,1.7346938775510203,4.1964515918820675,0.0
3.4693877551020407,1.7346938775510203,4.349980308658242,0.0
3.5714285714285716,1.7346938775510203,4.503509025434412,0.0
3.673469387755102,1.7346938775510203,4.657037742210586,0.0
3.7755102040816326,1.7346938775510203,4.81056645898676,0.0
3.8775510204081636,1.7346938775510203,4.964095175762935,0.0
3.979591836734694,1.7346938775510203,5.117623892539107,0.0
4.081632653061225,1.7346938775510203,5.27115260931528,0.0
4.183673469387755,1.7346938775510203,5.424681326091452,0.0
4.285714285714286,1.7346938775510203,5.578210042867623,0.0
4.387755102040816,1.7346938775510203,5.731738759643797,0.0
4.4897959183673475,1.7346938775510203,5.885267476419973,0.0
4.591836734693878,1.7346938775510203,6.038796193196147,0.0
4.6938775510204085,1.7346938775510203,6.192324909972323,0.0
4.795918367346939,1.7346938775510203,6.345853626748495,0.0
4.8979591836734695,1.7346938775510203,6.499382343524664,0.0
5.0,1.7346938775510203,6.652911060300841,0.0
0.0,1.816326530612245,-0.0,1.816326530612245
0.10204081632653061,1.816326530612245,0.009279013562942879,1.7142857142857144
0.20408163265306123,1.816326530612245,0.03640773260574534,1.6122448979591837
0.30612244897959184,1.816326530612245,0.08032367465936811,1.510204081632653
0.40816326530612246,1.816326530612245,0.13996435725477196,1.4081632653061225
0.5102040816326531,1.816326530612245,0.21426729792291763,1.306122448979592
0.6122448979591837,1.816326530612245,0.30217001419476575,1.2040816326530612
0.7142857142857143,1.816326530612245,0.4026100236012773,1.1020408163265305
0.8163265306122449,1.816326530612245,0.5145248436734128,1.0
0.9183673469387755,1.816326530612245,0.6368519919421329,0.8979591836734694
1.0204081632653061,1.816326530612245,0.7685289859383987,0.7959183673469388
1.1224489795918369,1.816326530612245,0.9084933431931709,0.693877551020408
1.2244897959183674,1.816326530612245,1.0556825812374095,0.5918367346938775
1.3265306122448979,1.816326530612245,1.2090342176020763,0.48979591836734704
1.4285714285714286,1.816326530612245,1.3674857698181315,0.3877551020408163
1.5306122448979593,1.816326530612245,1.529974755416536,0.2857142857142856
1.6326530612244898,1.816326530612245,1.69543869192825,0.18367346938775508
1.7346938775510203,1.816326530612245,1.8628150968842347,0.08163265306122458
1.836734693877551,1.816326530612245,2.0310429044587432,0.0
1.9387755102040818,1.816326530612245,2.1993613772039433,0.0
2.0408163265306123,1.816326530612245,2.3676798499491425,0.0
2.142857142857143,1.816326530612245,2.5359983226943417,0.0
2.2448979591836737,1.816326530612245,2.7043167954395426,0.0
2.3469387755102042,1.816326530612245,2.872635268184743,0.0
2.4489795918367347,1.816326530612245,3.040953740929941,0.0
2.5510204081632653,1.816326530612245,3.2092722136751406,0.0
2.6530612244897958,1.816326530612245,3.377590686420341,0.0
2.7551020408163267,1.816326530612245,3.5459091591655407,0.0
2.857142857142857,1.816326530612245,3.714227631910741,0.0
2.9591836734693877,1.816326530612245,3.882546104655939,0.0
3.0612244897959187,1.816326530612245,4.05086457740114,0.0
3.163265306122449,1.816326530612245,4.2191830501463405,0.0
3.2653061224489797,1.816326530612245,4.387501522891539,0.0
3.36734693877551,1.816326530612245,4.555819995636738,0.0
3.4693877551020407,1.816326530612245,4.7241384683819385,0.0
3.5714285714285716,1.816326530612245,4.892456941127138,0.0
3.673469387755102,1.816326530612245,5.060775413872337,0.0
3.7755102040816326,1.816326530612245,5.229093886617537,0.0
3.8775510204081636,1.816326530612245,5.397412359362738,0.0
3.979591836734694,1.816326530612245,5.565730832107937,0.0
4.081632653061225,1.816326530612245,5.734049304853136,0.0
4.183673469387755,1.816326530612245,5.902367777598338,0.0
4.285714285714286,1.816326530612245,6.070686250343533,0.0
4.387755102040816,1.816326530612245,6.239004723088737,0.0
4.4897959183673475,1.816326530612245,6.407323195833937,0.0
4.591836734693878,1.816326530612245,6.575641668579136,0.0
4.6938775510204085,1.816326530612245,6.74396014132434,0.0
4.795918367346939,1.816326530612245,6.912278614069535,0.0
4.8979591836734695,1.816326530612245,7.080597086814731,0.0
5.0,1.816326530612245,7.2489155595599355,0.0
0.0,1.8979591836734693,-0.0,1.8979591836734693
0.10204081632653061,1.8979591836734693,0.009704006550558582,1.7959183673469385
0.20408163265306123,1.8979591836734693,0.038107704556208155,1.693877551020408
0.30612244897959184,1.8979591836734693,0.08414861154790945,1.5918367346938775
0.40816326530612246,1.8979591836734693,0.14676424505662322,1.4897959183673468
0.5102040816326531,1.8979591836734693,0.2248921226133102,1.387755102040816
0.6122448979591837,1.8979591836734693,0.3174697617489311,1.2857142857142856
0.7142857142857143,1.8979591836734693,0.4234346799944467,1.183673469387755
0.8163265306122449,1.8979591836734693,0.5417243948808178,1.0816326530612244
0.9183673469387755,1.8979591836734693,0.671276423939005,0.9795918367346937
1.0204081632653061,1.8979591836734693,0.811028284699969,0.8775510204081631
1.1224489795918369,1.8979591836734693,0.959917494694671,0.7755102040816324
1.2244897959183674,1.8979591836734693,1.116881571454071,0.6734693877551019
1.3265306122448979,1.8979591836734693,1.2808580325091303,0.5714285714285714
1.4285714285714286,1.8979591836734693,1.4507843953908093,0.46938775510204067
1.5306122448979593,1.8979591836734693,1.6255981776300692,0.36734693877550995
1.6326530612244898,1.8979591836734693,1.8042368967578701,0.26530612244897944
1.7346938775510203,1.8979591836734693,1.9856380703051735,0.16326530612244894
1.836734693877551,1.8979591836734693,2.1687392158029395,0.06122448979591821
1.9387755102040818,1.8979591836734693,2.352489183928465,0.0
2.0408163265306123,1.8979591836734693,2.5362774014228764,0.0
2.142857142857143,1.8979591836734693,2.720065618917287,0.0
2.2448979591836737,1.8979591836734693,2.9038538364116997,0.0
2.3469387755102042,1.8979591836734693,3.0876420539061114,0.0
2.4489795918367347,1.8979591836734693,3.2714302714005212,0.0
2.5510204081632653,1.8979591836734693,3.4552184888949324,0.0
2.6530612244897958,1.8979591836734693,3.639006706389345,0.0
2.7551020408163267,1.8979591836734693,3.8227949238837557,0.0
2.857142857142857,1.8979591836734693,4.006583141378167,0.0
2.9591836734693877,1.8979591836734693,4.190371358872577,0.0
3.0612244897959187,1.8979591836734693,4.374159576366989,0.0
3.163265306122449,1.8979591836734693,4.557947793861401,0.0
3.2653061224489797,1.8979591836734693,4.741736011355813,0.0
3.36734693877551,1.8979591836734693,4.925524228850223,0.0
3.4693877551020407,1.8979591836734693,5.109312446344636,0.0
3.5714285714285716,1.8979591836734693,5.293100663839045,0.0
3.673469387755102,1.8979591836734693,5.476888881333458,0.0
3.7755102040816326,1.8979591836734693,5.660677098827867,0.0
3.8775510204081636,1.8979591836734693,5.844465316322281,0.0
3.979591836734694,1.8979591836734693,6.028253533816692,0.0
4.081632653061225,1.8979591836734693,6.2120417513111015,0.0
4.183673469387755,1.8979591836734693,6.395829968805513,0.0
4.285714285714286,1.8979591836734693,6.579618186299923,0.0
4.387755102040816,1.8979591836734693,6.763406403794336,0.0
4.4897959183673475,1.8979591836734693,6.947194621288748,0.0
4.591836734693878,1.8979591836734693,7.13098283878316,0.0
4.6938775510204085,1.8979591836734693,7.314771056277575,0.0
4.795918367346939,1.8979591836734693,7.498559273771982,0.0
4.8979591836734695,1.8979591836734693,7.682347491266391,0.0
5.0,1.8979591836734693,7.866135708760805,0.0
0.0,1.9795918367346939,-0.0,1.9795918367346939
0.10204081632653061,1.9795918367346939,0.010128999538174288,1.8775510204081631
0.20408163265306123,1.9795918367346939,0.039807676506670976,1.7755102040816326
0.30612244897959184,1.9795918367346939,0.08797354843645079,1.6734693877551021
0.40816326530612246,1.9795918367346939,0.15356413285847453,1.5714285714285714
0.5102040816326531,1.9795918367346939,0.23551694730370284,1.4693877551020407
0.6122448979591837,1.9795918367346939,0.33276950930309646,1.3673469387755102
0.7142857142857143,1.9795918367346939,0.44425933638761633,1.2653061224489797
0.8163265306122449,1.9795918367346939,0.5689239460882229,1.163265306122449
0.9183673469387755,1.9795918367346939,0.7057008559358771,1.0612244897959182
1.0204081632653061,1.9795918367346939,0.8535275834615396,0.9591836734693877
1.1224489795918369,1.9795918367346939,1.0113416461961713,0.857142857142857
1.2244897959183674,1.9795918367346939,1.1780805616707324,0.7551020408163265
1.3265306122448979,1.9795918367346939,1.3526818474161844,0.653061224489796
1.4285714285714286,1.9795918367346939,1.5340830209634877,0.5510204081632653
1.5306122448979593,1.9795918367346939,1.721221599843603,0.4489795918367345
1.6326530612244898,1.9795918367346939,1.9130351015874907,0.346938775510204
1.7346938775510203,1.9795918367346939,2.108461043726112,0.24489795918367352
1.836734693877551,1.9795918367346939,2.3064369437904277,0.1428571428571428
1.9387755102040818,1.9795918367346939,2.5059003193113982,0.04081632653061207
2.0408163265306123,1.9795918367346939,2.7058269371888697,0.0
2.142857142857143,1.9795918367346939,2.905764888212677,0.0
2.2448979591836737,1.9795918367346939,3.105702839236487,0.0
2.3469387755102042,1.9795918367346939,3.305640790260295,0.0
2.4489795918367347,1.9795918367346939,3.5055787412841015,0.0
2.5510204081632653,1.9795918367346939,3.7055166923079095,0.0
2.6530612244897958,1.9795918367346939,3.9054546433317188,0.0
2.7551020408163267,1.9795918367346939,4.105392594355528,0.0
2.857142857142857,1.9795918367346939,4.305330545379336,0.0
2.9591836734693877,1.9795918367346939,4.505268496403142,0.0
3.0612244897959187,1.9795918367346939,4.705206447426951,0.0
3.163265306122449,1.9795918367346939,4.905144398450759,0.0
3.2653061224489797,1.9795918367346939,5.105082349474568,0.0
3.36734693877551,1.9795918367346939,5.305020300498375,0.0
3.4693877551020407,1.9795918367346939,5.504958251522185,0.0
3.5714285714285716,1.9795918367346939,5.704896202545991,0.0
3.673469387755102,1.9795918367346939,5.9048341535698,0.0
3.7755102040816326,1.9795918367346939,6.104772104593607,0.0
3.8775510204081636,1.9795918367346939,6.3047100556174165,0.0
3.979591836734694,1.9795918367346939,6.504648006641223,0.0
4.081632653061225,1.9795918367346939,6.7045859576650315,0.0
4.183673469387755,1.9795918367346939,6.904523908688842,0.0
4.285714285714286,1.9795918367346939,7.104461859712646,0.0
4.387755102040816,1.9795918367346939,7.304399810736454,0.0
4.4897959183673475,1.9795918367346939,7.504337761760265,0.0
4.591836734693878,1.9795918367346939,7.704275712784073,0.0
4.6938775510204085,1.9795918367346939,7.904213663807882,0.0
4.795918367346939,1.9795918367346939,8.10415161483169,0.0
4.8979591836734695,1.9795918367346939,8.304089565855493,0.0
5.0,1.9795918367346939,8.504027516879306,0.0
0.0,2.061224489795918,-0.0,2.061224489795918
0.10204081632653061,2.061224489795918,0.010553992525789991,1.9591836734693877
0.20408163265306123,2.061224489795918,0.04150764845713379,1.857142857142857
0.30612244897959184,2.061224489795918,0.09179848532499213,1.7551020408163263
0.40816326530612246,2.061224489795918,0.1603640206603258,1.6530612244897958
0.5102040816326531,2.061224489795918,0.24614177199409545,1.5510204081632653
0.6122448979591837,2.061224489795918,0.3480692568572618,1.4489795918367345
0.7142857142857143,2.061224489795918,0.46508399278078577,1.3469387755102038
0.8163265306122449,2.061224489795918,0.596123497295628,1.2448979591836733
0.9183673469387755,2.061224489795918,0.740125287932749,1.1428571428571428
1.0204081632653061,2.061224489795918,0.89602688222311,1.040816326530612
1.1224489795918369,2.061224489795918,1.0627657976976714,0.9387755102040813
1.2244897959183674,2.061224489795918,1.2392795518873938,0.8367346938775508
1.3265306122448979,2.061224489795918,1.4245056623232382,0.7346938775510203
1.4285714285714286,2.061224489795918,1.6173816465361655,0.6326530612244896
1.5306122448979593,2.061224489795918,1.8168450220571362,0.5306122448979589
1.6326530612244898,2.061224489795918,2.021833306417111,0.4285714285714284
1.7346938775510203,2.061224489795918,2.2312840171470505,0.3265306122448979
1.836734693877551,2.061224489795918,2.444134671777915,0.22448979591836715
1.9387755102040818,2.061224489795918,2.659322787840668,0.12244897959183643
2.0408163265306123,2.061224489795918,2.875785882866266,0.020408163265305923
2.142857142857143,2.061224489795918,3.092552139556363,0.0
2.2448979591836737,2.061224489795918,3.3093198128897545,0.0
2.3469387755102042,2.061224489795918,3.5260874862231444,0.0
2.4489795918367347,2.061224489795918,3.7428551595565334,0.0
2.5510204081632653,2.061224489795918,3.959622832889923,0.0
2.6530612244897958,2.061224489795918,4.1763905062233135,0.0
2.7551020408163267,2.061224489795918,4.393158179556704,0.0
2.857142857142857,2.061224489795918,4.609925852890094,0.0
2.9591836734693877,2.061224489795918,4.826693526223483,0.0
3.0612244897959187,2.061224489795918,5.043461199556874,0.0
3.163265306122449,2.061224489795918,5.260228872890265,0.0
3.2653061224489797,2.061224489795918,5.476996546223654,0.0
3.36734693877551,2.061224489795918,5.6937642195570435,0.0
3.4693877551020407,2.061224489795918,5.910531892890434,0.0
3.5714285714285716,2.061224489795918,6.127299566223823,0.0
3.673469387755102,2.061224489795918,6.344067239557212,0.0
3.7755102040816326,2.061224489795918,6.560834912890602,0.0
3.8775510204081636,2.061224489795918,6.777602586223995,0.0
3.979591836734694,2.061224489795918,6.994370259557383,0.0
4.081632653061225,2.061224489795918,7.211137932890774,0.0
4.183673469387755,2.061224489795918,7.427905606224162,0.0
4.285714285714286,2.061224489795918,7.64467327955755,0.0
4.387755102040816,2.061224489795918,7.861440952890942,0.0
4.4897959183673475,2.061224489795918,8.078208626224335,0.0
4.591836734693878,2.061224489795918,8.294976299557725,0.0
4.6938775510204085,2.061224489795918,8.511743972891116,0.0
4.795918367346939,2.061224489795918,8.728511646224504,0.0
4.8979591836734695,2.061224489795918,8.945279319557892,0.0
5.0,2.061224489795918,9.162046992891282,0.0
0.0,2.142857142857143,-0.0,2.142857142857143
0.10204081632653061,2.142857142857143,0.010978985513405697,2.0408163265306123
0.20408163265306123,2.142857142857143,0.04320762040759661,1.9387755102040816
0.30612244897959184,2.142857142857143,0.09562342221353347,1.8367346938775508
0.40816326530612246,2.142857142857143,0.16716390846217705,1.7346938775510203
0.5102040816326531,2.142857142857143,0.25676659668448804,1.6326530612244898
0.6122448979591837,2.142857142857143,0.36336900441142717,1.530612244897959
0.7142857142857143,2.142857142857143,0.4859086491739553,1.4285714285714284
0.8163265306122449,2.142857142857143,0.6233230485030331,1.3265306122448979
0.9183673469387755,2.142857142857143,0.7745497199296212,1.2244897959183674
1.0204081632653061,2.142857142857143,0.9385261809846804,1.1224489795918366
1.1224489795918369,2.142857142857143,1.1141899491991718,1.020408163265306
1.2244897959183674,2.142857142857143,1.3004785421040552,0.9183673469387754
1.3265306122448979,2.142857142857143,1.4963294772302924,0.8163265306122449
1.4285714285714286,2.142857142857143,1.7006802721088436,0.7142857142857142
1.5306122448979593,2.142857142857143,1.9124684442706699,0.6122448979591835
1.6326530612244898,2.142857142857143,2.1306315112467313,0.510204081632653
1.7346938775510203,2.142857142857143,2.354106990567989,0.40816326530612246
1.836734693877551,2.142857142857143,2.5818323997654042,0.30612244897959173
1.9387755102040818,2.142857142857143,2.8127452563699373,0.204081632653061
2.0408163265306123,2.142857142857143,3.0457830779125477,0.1020408163265305
2.142857142857143,2.142857142857143,3.279883381924197,0.0
2.2448979591836737,2.142857142857143,3.5141607663473566,0.0
2.3469387755102042,2.142857142857143,3.748438150770513,0.0
2.4489795918367347,2.142857142857143,3.9827155351936687,0.0
2.5510204081632653,2.142857142857143,4.2169929196168265,0.0
2.6530612244897958,2.142857142857143,4.451270304039984,0.0
2.7551020408163267,2.142857142857143,4.68554768846314,0.0
2.857142857142857,2.142857142857143,4.919825072886298,0.0
2.9591836734693877,2.142857142857143,5.154102457309454,0.0
3.0612244897959187,2.142857142857143,5.388379841732612,0.0
3.163265306122449,2.142857142857143,5.622657226155769,0.0
3.2653061224489797,2.142857142857143,5.856934610578926,0.0
3.36734693877551,2.142857142857143,6.091211995002081,0.0
3.4693877551020407,2.142857142857143,6.325489379425241,0.0
3.5714285714285716,2.142857142857143,6.559766763848396,0.0
3.673469387755102,2.142857142857143,6.794044148271554,0.0
3.7755102040816326,2.142857142857143,7.028321532694709,0.0
3.8775510204081636,2.142857142857143,7.262598917117869,0.0
3.979591836734694,2.142857142857143,7.4968763015410245,0.0
4.081632653061225,2.142857142857143,7.731153685964181,0.0
4.183673469387755,2.142857142857143,7.96543107038734,0.0
4.285714285714286,2.142857142857143,8.19970845481049,0.0
4.387755102040816,2.142857142857143,8.433985839233653,0.0
4.4897959183673475,2.142857142857143,8.668263223656814,0.0
4.591836734693878,2.142857142857143,8.902540608079967,0.0
4.6938775510204085,2.142857142857143,9.136817992503127,0.0
4.795918367346939,2.142857142857143,9.371095376926283,0.0
4.8979591836734695,2.142857142857143,9.605372761349436,0.0
5.0,2.142857142857143,9.839650145772595,0.0
0.0,2.224489795918367,-0.0,2.224489795918367
0.10204081632653061,2.224489795918367,0.011403978501021398,2.1224489795918364
0.20408163265306123,2.224489795918367,0.04490759235805942,2.020408163265306
0.30612244897959184,2.224489795918367,0.0994483591020748,1.918367346938775
0.40816326530612246,2.224489795918367,0.1739637962640283,1.8163265306122445
0.5102040816326531,2.224489795918367,0.2673914213748806,1.714285714285714
0.6122448979591837,2.224489795918367,0.37866875196559246,1.6122448979591832
0.7142857142857143,2.224489795918367,0.5067333055671247,1.5102040816326525
0.8163265306122449,2.224489795918367,0.650522599710438,1.408163265306122
0.9183673469387755,2.224489795918367,0.808974151926493,1.3061224489795915
1.0204081632653061,2.224489795918367,0.9810254797462507,1.2040816326530608
1.1224489795918369,2.224489795918367,1.1656141007006717,1.10204081632653
1.2244897959183674,2.224489795918367,1.3616775323207164,0.9999999999999996
1.3265306122448979,2.224489795918367,1.568153292137346,0.897959183673469
1.4285714285714286,2.224489795918367,1.7839788976815214,0.7959183673469383
1.5306122448979593,2.224489795918367,2.008091866484203,0.6938775510204076
1.6326530612244898,2.224489795918367,2.239429716076351,0.5918367346938771
1.7346938775510203,2.224489795918367,2.476929963988927,0.4897959183673466
1.836734693877551,2.224489795918367,2.7195301277528916,0.38775510204081587
1.9387755102040818,2.224489795918367,2.966167724899206,0.28571428571428514
2.0408163265306123,2.224489795918367,3.2157802729588285,0.18367346938775464
2.142857142857143,2.224489795918367,3.467305289462722,0.08163265306122414
2.2448979591836737,2.224489795918367,3.7196817085851417,0.0
2.3469387755102042,2.224489795918367,3.9721487928782504,0.0
2.4489795918367347,2.224489795918367,4.224615877171359,0.0
2.5510204081632653,2.224489795918367,4.477082961464467,0.0
2.6530612244897958,2.224489795918367,4.729550045757578,0.0
2.7551020408163267,2.224489795918367,4.982017130050686,0.0
2.857142857142857,2.224489795918367,5.234484214343796,0.0
2.9591836734693877,2.224489795918367,5.486951298636903,0.0
3.0612244897959187,2.224489795918367,5.739418382930013,0.0
3.163265306122449,2.224489795918367,5.991885467223123,0.0
3.2653061224489797,2.224489795918367,6.244352551516232,0.0
3.36734693877551,2.224489795918367,6.496819635809341,0.0
3.4693877551020407,2.224489795918367,6.74928672010245,0.0
3.5714285714285716,2.224489795918367,7.001753804395558,0.0
3.673469387755102,2.224489795918367,7.254220888688668,0.0
3.7755102040816326,2.224489795918367,7.506687972981776,0.0
3.8775510204081636,2.224489795918367,7.759155057274888,0.0
3.979591836734694,2.224489795918367,8.011622141567996,0.0
4.081632653061225,2.224489795918367,8.264089225861104,0.0
4.183673469387755,2.224489795918367,8.516556310154213,0.0
4.285714285714286,2.224489795918367,8.769023394447318,0.0
4.387755102040816,2.224489795918367,9.02149047874043,0.0
4.4897959183673475,2.224489795918367,9.273957563033543,0.0
4.591836734693878,2.224489795918367,9.52642464732665,0.0
4.6938775510204085,2.224489795918367,9.778891731619762,0.0
4.795918367346939,2.224489795918367,10.031358815912869,0.0
4.8979591836734695,2.224489795918367,10.283825900205976,0.0
5.0,2.224489795918367,10.536292984499086,0.0
0.0,2.3061224489795915,-0.0,2.3061224489795915
0.10204081632653061,2.3061224489795915,0.011828971488637104,2.204081632653061
0.20408163265306123,2.3061224489795915,0.04660756430852224,2.1020408163265305
0.30612244897959184,2.3061224489795915,0.10327329599061613,1.9999999999999996
0.40816326530612246,2.3061224489795915,0.18076368406587956,1.897959183673469
0.5102040816326531,2.3061224489795915,0.2780162460652732,1.7959183673469385
0.6122448979591837,2.3061224489795915,0.3939684995197578,1.6938775510204078
0.7142857142857143,2.3061224489795915,0.5275579619602943,1.591836734693877
0.8163265306122449,2.3061224489795915,0.6777221509178432,1.4897959183673466
0.9183673469387755,2.3061224489795915,0.8433985839233651,1.387755102040816
1.0204081632653061,2.3061224489795915,1.0235247785078212,1.2857142857142854
1.1224489795918369,2.3061224489795915,1.217038252202172,1.1836734693877546
1.2244897959183674,2.3061224489795915,1.4228765225373778,1.0816326530612241
1.3265306122448979,2.3061224489795915,1.6399771070444,0.9795918367346936
1.4285714285714286,2.3061224489795915,1.8672775232541996,0.8775510204081629
1.5306122448979593,2.3061224489795915,2.103715288697736,0.7755102040816322
1.6326530612244898,2.3061224489795915,2.3482279209059715,0.6734693877551017
1.7346938775510203,2.3061224489795915,2.599752937409866,0.5714285714285712
1.836734693877551,2.3061224489795915,2.85722785574038,0.46938775510204045
1.9387755102040818,2.3061224489795915,3.1195901934284755,0.3673469387755097
2.0408163265306123,2.3061224489795915,3.3857774680051103,0.2653061224489792
2.142857142857143,2.3061224489795915,3.6547271970012476,0.16326530612244872
2.2448979591836737,2.3061224489795915,3.925376897947851,0.06122448979591777
2.3469387755102042,2.3061224489795915,4.196675421522212,0.0
2.4489795918367347,2.3061224489795915,4.468012194465456,0.0
2.5510204081632653,2.3061224489795915,4.739348967408702,0.0
2.6530612244897958,2.3061224489795915,5.01068574035195,0.0
2.7551020408163267,2.3061224489795915,5.282022513295197,0.0
2.857142857142857,2.3061224489795915,5.553359286238444,0.0
2.9591836734693877,2.3061224489795915,5.824696059181688,0.0
3.0612244897959187,2.3061224489795915,6.096032832124935,0.0
3.163265306122449,2.3061224489795915,6.367369605068182,0.0
3.2653061224489797,2.3061224489795915,6.638706378011428,0.0
3.36734693877551,2.3061224489795915,6.910043150954673,0.0
3.4693877551020407,2.3061224489795915,7.1813799238979215,0.0
3.5714285714285716,2.3061224489795915,7.452716696841166,0.0
3.673469387755102,2.3061224489795915,7.724053469784413,0.0
3.7755102040816326,2.3061224489795915,7.995390242727659,0.0
3.8775510204081636,2.3061224489795915,8.26672701567091,0.0
3.979591836734694,2.3061224489795915,8.538063788614155,0.0
4.081632653061225,2.3061224489795915,8.809400561557398,0.0
4.183673469387755,2.3061224489795915,9.080737334500645,0.0
4.285714285714286,2.3061224489795915,9.352074107443887,0.0
4.387755102040816,2.3061224489795915,9.623410880387135,0.0
4.4897959183673475,2.3061224489795915,9.894747653330388,0.0
4.591836734693878,2.3061224489795915,10.16608442627363,0.0
4.6938775510204085,2.3061224489795915,10.437421199216882,0.0
4.795918367346939,2.3061224489795915,10.708757972160127,0.0
4.8979591836734695,2.3061224489795915,10.980094745103367,0.0
5.0,2.3061224489795915,11.251431518046617,0.0
0.0,2.387755102040816,-0.0,2.387755102040816
0.10204081632653061,2.387755102040816,0.012253964476252809,2.2857142857142856
0.20408163265306123,2.387755102040816,0.04830753625898506,2.183673469387755
0.30612244897959184,2.387755102040816,0.10709823287915748,2.081632653061224
0.40816326530612246,2.387755102040816,0.18756357186773087,1.9795918367346936
0.5102040816326531,2.387755102040816,0.2886410707556658,1.8775510204081631
0.6122448979591837,2.387755102040816,0.40926824707392323,1.7755102040816324
0.7142857142857143,2.387755102040816,0.5483826183534637,1.6734693877551017
0.8163265306122449,2.387755102040816,0.7049217021252483,1.5714285714285712
0.9183673469387755,2.387755102040816,0.8778230159202373,1.4693877551020407
1.0204081632653061,2.387755102040816,1.0660240772693916,1.36734693877551
1.1224489795918369,2.387755102040816,1.2684624037036722,1.2653061224489792
1.2244897959183674,2.387755102040816,1.4840755127540395,1.1632653061224487
1.3265306122448979,2.387755102040816,1.7118009219514545,1.0612244897959182
1.4285714285714286,2.387755102040816,1.9505761488268774,0.9591836734693875
1.5306122448979593,2.387755102040816,2.1993387109112703,0.8571428571428568
1.6326530612244898,2.387755102040816,2.457026125735592,0.7551020408163263
1.7346938775510203,2.387755102040816,2.7225759108308045,0.6530612244897958
1.836734693877551,2.387755102040816,2.994925583727868,0.551020408163265
1.9387755102040818,2.387755102040816,3.273012661957745,0.4489795918367343
2.0408163265306123,2.387755102040816,3.555774663051392,0.3469387755102038
2.142857142857143,2.387755102040816,3.8421491045397733,0.2448979591836733
2.2448979591836737,2.387755102040816,4.131073503953852,0.14285714285714235
2.3469387755102042,2.387755102040816,4.421485378824583,0.040816326530611846
2.4489795918367347,2.387755102040816,4.712360496051814,0.0
2.5510204081632653,2.387755102040816,5.003246946425383,0.0
2.6530612244897958,2.387755102040816,5.294133396798953,0.0
2.7551020408163267,2.387755102040816,5.5850198471725205,0.0
2.857142857142857,2.387755102040816,5.87590629754609,0.0
2.9591836734693877,2.387755102040816,6.166792747919657,0.0
3.0612244897959187,2.387755102040816,6.457679198293228,0.0
3.163265306122449,2.387755102040816,6.748565648666797,0.0
3.2653061224489797,2.387755102040816,7.039452099040366,0.0
3.36734693877551,2.387755102040816,7.330338549413933,0.0
3.4693877551020407,2.387755102040816,7.621224999787503,0.0
3.5714285714285716,2.387755102040816,7.912111450161071,0.0
3.673469387755102,2.387755102040816,8.20299790053464,0.0
3.7755102040816326,2.387755102040816,8.493884350908209,0.0
3.8775510204081636,2.387755102040816,8.78477080128178,0.0
3.979591836734694,2.387755102040816,9.075657251655345,0.0
4.081632653061225,2.387755102040816,9.366543702028913,0.0
4.183673469387755,2.387755102040816,9.657430152402485,0.0
4.285714285714286,2.387755102040816,9.948316602776048,0.0
4.387755102040816,2.387755102040816,10.239203053149621,0.0
4.4897959183673475,2.387755102040816,10.530089503523191,0.0
4.591836734693878,2.387755102040816,10.82097595389676,0.0
4.6938775510204085,2.387755102040816,11.111862404270333,0.0
4.795918367346939,2.387755102040816,11.402748854643901,0.0
4.8979591836734695,2.387755102040816,11.693635305017464,0.0
5.0,2.387755102040816,11.984521755391034,0.0
0.0,2.4693877551020407,-0.0,2.4693877551020407
